Advertising Spend,Store Visitors,Average Temperature,Promotion Indicator,Competition Distance,Customer Satisfaction Rating,Inventory Level,Sales
9525.983149564352,511,55.81471943346354,0,9.199003025551962,9,991,289151.0685126604
4176.83699517098,100,99.56547739191485,0,6.443527559908631,10,193,143354.0699667532
8536.458679962907,267,59.571583390741104,0,6.845897292154884,8,496,258420.02714811586
9484.322908451863,144,60.24684913947489,0,5.9375772025857625,4,148,287871.2729820402
9674.398914874499,196,61.77039334137605,1,4.817792436150998,4,934,296348.0034118672
2237.165247095786,853,55.35718215951008,0,8.7243157761873,1,753,83133.40206740428
3097.3954754046363,766,99.21051008572864,1,4.190124653361464,2,800,108947.99166042241
3559.2467002126723,718,75.97723975880078,1,5.095304129242669,10,935,113857.3475641954
7107.6306985484125,516,51.62543401067696,0,4.502569362979585,5,115,227738.26056308724
1711.2299690701016,988,68.69551682112365,1,8.611861021441372,10,454,60576.26363025209
1934.5265843997965,572,56.062208554652074,0,3.980928226236793,9,386,75126.884042633
4475.779203101933,381,55.65115793912601,1,4.130410994969005,4,206,135455.0862492549
5940.253388968591,825,85.89875440534053,1,9.209353821028406,4,712,171219.72194572727
4868.855910353179,592,60.92447703860905,1,9.204031310514512,8,713,150773.25707274966
2307.8064816646074,360,61.69030169432614,0,2.5272490799820986,6,983,70208.41919277977
7919.667238096532,250,98.3321122219595,0,8.768086149079002,5,122,235980.9208682881
4361.543107212949,877,65.26052012964561,1,8.979129883618626,7,488,149369.32481239087
2091.7605908168543,903,59.30220139942399,1,9.766645367517542,8,196,88123.81163044978
3042.1401511424697,445,75.14224386578462,1,7.65585059966378,3,401,102117.71605288275
1963.4527528229464,260,80.03124340605424,0,4.04824389423654,1,150,53295.36895999857
5520.871313936889,940,98.92485456578144,0,5.41916803699547,10,480,176126.77565700872
9153.705828793394,468,85.58971554623594,0,7.166737212903791,5,767,269302.27812010044
7624.9324796931105,337,79.57663466755108,1,2.9134448262700188,3,987,227049.19395333252
4642.818547643152,808,77.2229452394814,1,5.239425250642743,1,488,141606.43127671463
3249.5997417668605,509,66.21213161421726,0,2.3348795697423506,10,436,111744.1554813218
4129.4895806835375,829,79.41813945587396,1,7.804824740947072,8,685,145048.16042194774
9331.866901879592,341,53.292674192331695,1,4.66846432287978,6,875,272007.1488128394
3916.990135776773,571,77.82043326938016,1,6.848135031940149,2,946,114534.71237033389
2866.568149687155,691,97.23097404082341,0,7.8441243429094865,9,269,87706.2085789842
5849.927311752081,811,91.67214411737271,1,9.052262521507496,5,146,171274.01039079696
9733.136981176513,227,86.65146106896262,0,8.243847546623112,3,719,288099.06334776664
9605.638973929388,827,97.78191103192836,0,4.483960968234387,4,801,279807.27245838166
8782.774739525206,993,82.53935259443296,1,7.8731859778184194,3,626,267302.9618144872
9838.379292665737,442,96.43090328750523,0,2.907969300844539,1,863,301961.3433936926
6927.418625203543,145,53.209384260978844,1,9.335603446251234,1,810,210963.82929858685
4346.299619186146,634,74.71568794009679,0,2.8056509796419653,8,580,135664.77027950936
8251.432026137069,100,72.85275351987832,0,6.161987030033245,2,918,247788.39105258076
4726.8769465020205,611,83.82224584599263,0,3.185167032813297,4,493,137472.15620429383
7500.260704371784,861,77.97804286132295,0,4.1328196887856805,6,729,238967.3633833145
4229.738983539852,357,90.6329162988394,1,3.7638238473484216,4,334,121828.83206553008
7532.9498567074625,455,85.64026742699704,1,7.198253929618786,3,951,234622.61532727795
3787.34364377073,370,69.17737973235488,1,5.665926045645606,9,232,138099.12420873548
2998.264147951384,903,83.30557697342098,1,2.7131789138558906,6,107,89143.74028548041
6259.769031114025,599,80.49423871855483,1,4.172864189477258,6,179,187846.8494183283
2313.1141881995086,900,53.125796814744206,1,8.20122329171696,4,198,80413.65856836202
9681.943344221547,392,65.41195537785909,1,8.860126905329988,6,493,302565.39105289115
9467.375292364108,232,92.75797843194734,1,3.92782482932861,4,863,285946.45734919683
2632.091532628174,710,59.61818910889403,1,8.972302106877338,8,529,76807.75342226535
3476.936604458165,899,60.08271737475114,1,3.746402464974424,3,269,107731.55500025288
1619.3080909811974,900,86.58010831354284,0,4.42084339918011,5,783,45387.27621044
4551.023664370414,884,66.2516635687617,0,6.070768800793642,6,291,141688.63525128152
8362.669625280309,290,55.810369495974385,1,2.3662409920366474,10,718,253693.06699121164
5414.816454870809,797,67.90650018303594,0,1.0960488558682533,1,719,166338.14302475727
5458.535933028312,312,69.2066685697926,0,8.625663263662451,4,320,159328.14875656454
1251.9864497008775,797,90.64317319599095,0,5.852235971228521,1,201,36847.812856685014
5915.365680031262,939,91.2294704577597,1,6.3884221923074405,8,893,179759.53527695933
1300.176045590718,111,70.1997200286972,0,4.99136251473722,10,175,60459.47707529929
5774.89975364461,496,77.1048482600327,0,4.37135203752036,5,249,172366.2531811522
7104.511690702892,866,99.35295192726976,0,8.622173320610123,8,209,199903.32704492917
6225.495961770038,935,59.48764058048465,0,6.629374592241533,9,694,196810.53620242458
3861.3590589872056,840,50.456537375542524,1,8.025474000594656,6,807,119545.22735367445
6156.872234436274,367,97.05243446555468,0,2.19736718743292,9,680,203642.1390380239
4915.310371657324,459,70.3624718390223,1,2.557545459380139,9,563,146830.27333507777
1102.9428443053082,915,62.28411155946371,1,9.319918368460577,6,931,46059.226334322506
8645.8329956071,322,63.187828151728596,0,7.241700967403595,8,550,265484.5772378182
4659.428556925855,225,80.20195723838403,0,8.3082125488924,4,852,138319.5621019527
2319.90131295617,123,95.25857856800465,1,9.38723607586022,2,430,71195.93824762828
6880.464603451715,778,81.50225740669077,0,7.8102264054711386,7,797,218241.45161167198
2154.2878720418853,176,79.6853140538872,0,1.121000683729812,10,110,58824.70619874446
7897.757210510751,848,89.00252927274867,1,2.094743089627509,1,483,239951.628209223
6137.61980739312,280,71.86145647556702,1,9.386675583451753,5,846,193192.9270772666
4548.779271514488,981,59.417592980814675,0,5.764829018727626,3,425,152853.94726087814
3608.2206627537084,122,87.71011143293397,0,1.726483778499878,2,177,121572.91202518951
7411.565420011431,511,97.44353206329166,1,4.7019316579496095,5,534,212474.1923226905
3937.2158020911884,695,64.76329404588425,0,1.3153391858898393,1,809,122168.29371336517
6814.1822373424975,412,98.07473653013682,1,9.737544284681103,7,649,210763.0300855566
2796.86058888075,198,70.21137020633144,1,3.0968639517073373,6,577,92548.84675412027
9228.808070749692,942,59.97080493486281,0,7.945420541598832,4,623,291391.7180575917
3683.6986963863824,284,61.99357367126018,0,5.71278194179483,8,501,109867.77474537752
2570.817868952031,853,80.11018151137344,1,6.144704289084077,8,165,82816.4995226124
9243.488517815596,627,60.18201346574982,1,5.728594066619881,6,298,270774.60499026714
6659.630633732446,279,77.64420282039895,1,9.173265362559578,5,619,201949.44864143088
4972.495837284174,553,79.63980712776939,0,1.5331728204707438,7,334,142101.27483886635
7350.120049237507,309,61.3059095666771,1,8.03920870920047,2,365,222048.13967971463
7852.380223124361,784,76.89416696540597,1,6.552043034452436,4,105,228074.87228868218
8419.74245336622,281,80.7266703209362,0,3.414928169710967,10,471,270565.8056040449
7418.4298529677335,382,99.92818794924764,1,1.79283720124186,5,472,238952.61493936722
4204.262317486825,706,67.77281117178501,1,6.320400555862891,5,134,135086.54959284465
6520.51959837648,265,98.29007729688605,1,4.855481179176379,2,446,204881.63846699725
6218.006861333821,378,98.4122756169817,0,3.8396742045034866,2,292,194091.55425059545
3015.4164424871597,231,62.63903227351671,0,5.857298462618002,8,770,95788.30065862332
3525.1172428747436,369,88.60740754780625,1,6.439004431589985,8,654,97507.7777873934
4529.068781477939,903,94.07070065256545,1,2.7734130823397596,6,612,167084.8470399307
6953.727123663135,250,55.09930399301854,0,8.544559308652278,1,456,215022.36869830848
9901.863444200659,902,64.11518721971414,0,8.338264740733537,10,529,283473.6223451985
7812.215750833834,916,67.76660759201874,1,4.154409472026115,1,475,240438.23786954515
3000.9096051630477,791,57.45057936109751,0,7.3098685060197095,1,923,88065.29875779181
8401.677809556542,407,70.50582167153961,0,9.658823866423397,9,439,250874.2292018183
5602.797036096399,114,80.01678290417166,0,6.873816123437111,6,692,158529.11145173185
9225.528604526637,691,81.22632491021398,0,6.325352208214613,5,533,287256.5763898547
9175.03747113457,443,93.16557405399445,0,5.540044495078111,7,986,276054.8086859072
8365.368669063344,516,55.3214079031794,1,8.059203397139587,1,675,268406.00430852576
6703.863633423286,594,81.33531146033039,1,2.5890349683227054,10,518,217509.18451447843
9912.445840326232,758,79.84488245395184,1,1.6185779503460451,6,889,306748.9719976889
2926.016149413669,617,94.87954176968123,1,6.376044765370461,10,774,107825.48759292427
5802.185781360905,996,61.02772731666228,1,2.8568531007194276,4,655,192525.59997976854
2088.342097163901,784,79.71243966815825,0,9.529292962142485,6,650,78959.25263938375
5252.166723098829,250,64.86828927547897,0,4.778386268884584,8,835,170641.9216615864
7640.959839797552,766,66.52568539695558,0,3.9962074309792905,6,103,237650.15185435
7866.55998258574,304,77.58360447288115,1,6.616771360901344,6,262,241930.11869544027
6554.500020606877,625,99.92920453980982,1,6.273869583302113,6,644,213851.2951775127
6636.601926356018,289,87.83686623014088,0,9.26606537954936,7,817,194151.7233754606
7861.826959835182,226,66.78435110329926,1,4.843764151697959,9,443,240729.2965323876
2298.2043505218503,880,63.03466399568713,1,5.312812927376845,5,182,86673.99124371463
6525.662518606701,266,97.07647062505617,0,8.371223372545042,10,463,206061.4999978514
2732.617386890206,239,95.26786428743394,1,4.829131557095669,4,179,86289.78408327277
1009.8516825966236,177,63.42349562723917,1,3.054512374692485,1,848,29815.434187246068
2403.363861523605,297,90.6454146137532,0,8.89271343423637,2,989,83489.02990229517
4979.2389660429935,118,76.9153805368091,1,6.049341256588605,1,519,141781.97132055505
1808.3831756844615,644,61.701471369408324,0,7.226866089372206,8,518,66714.57294875084
2614.642912466542,276,93.70536068193181,1,2.5393484322641195,3,452,106679.81345807298
4665.151701016344,264,60.732941462545256,1,8.93677317725088,4,354,143898.08284794472
4928.099850538223,880,95.4493353282194,0,6.031408276860839,8,272,164386.25096749977
6032.510966299098,672,73.03478596755075,0,8.445757682349067,9,385,200843.0168819883
1678.1674861370716,468,54.342880197251084,1,9.50035476109014,10,705,54547.107082438444
6278.078672125521,444,55.166578539142606,0,5.687363109533961,4,643,183251.08861809835
7559.194861487141,664,71.33989543682256,1,6.038567693407204,5,450,238128.3167217943
4553.032902771866,653,51.43108957279732,1,7.939552994623519,1,617,141810.11172110538
8458.992731956605,922,52.555264924937944,0,8.508415310277373,10,256,265267.3855275755
9983.542883070217,276,99.01070258366715,1,1.0628971744441822,3,510,318322.2667644917
2607.817483577577,344,71.15578391903328,1,9.595310355810346,4,804,88850.90377551748
7245.965296681315,766,54.417054550440824,0,8.988180025393827,4,923,218649.2155158442
7034.696588252907,724,52.01804510111502,0,6.462077555941557,1,778,211762.77441480718
9759.692659300996,386,77.16876612256286,0,3.943917295634704,4,442,297003.0452434771
2239.3192781063344,212,51.643360355657606,0,5.145862817300772,5,227,65734.34967983059
8148.387871854947,777,94.52705199251086,0,4.115938629160281,8,814,246682.74924078258
7989.045995726769,649,68.35402027713134,1,2.2074117874494417,9,148,249636.45224752882
8360.355675013301,247,90.13646207911101,1,8.906780933172842,1,144,244565.6119639075
3783.3726263132207,894,94.43540721243724,0,3.8750444836484625,8,126,120197.90262438523
8185.745187833173,281,82.00214148316823,0,8.639030447143917,10,365,240056.46146394528
4554.348293709315,310,67.120434483991,1,7.573152097546091,10,928,152084.1442264918
2594.4350590090053,395,70.39466518986436,0,4.667661867062784,8,273,97298.09667455383
1795.2744728237026,309,71.22417759029912,1,4.441087645346608,9,330,53591.644408527995
5505.9644101783,560,85.82089759786109,0,7.802356206225902,10,122,179386.27495755567
5546.674929097407,879,85.75971020593919,1,7.609559738274592,6,814,170410.49100868474
9123.830855093942,951,52.15968594372009,0,6.37511828564949,1,275,297165.68457406934
7130.925946195547,212,71.90817953387973,1,6.252096131690401,9,404,223679.14524901117
6124.566036120591,188,57.216640329732364,0,4.201285746745876,6,533,185574.78106421014
9784.59767546687,900,82.32480251702555,1,5.855394959874919,4,973,322657.24003583984
7249.37001408652,356,72.92970840417824,0,7.30990320974382,4,159,226606.33452175264
9664.914712556472,662,62.519166913277786,1,4.125419739367988,7,670,290478.36441486795
3549.7146903804532,554,75.2974799217012,1,1.2140383790421434,2,991,108529.40605476488
3474.9246549085583,928,80.02969531740263,0,1.8672453735415837,3,672,114155.6938712782
4241.500615023281,846,98.35475112990939,0,9.547058533555672,1,332,145659.67317723905
9461.700558894603,874,93.21188565902963,0,4.109411593641159,1,293,283138.25198575895
9650.492933818025,973,58.73218994782558,0,3.539510640412553,1,968,302280.2027055756
8186.059957273737,894,72.86032725641371,1,7.374698169114776,7,815,260760.91256842922
5213.820836796482,577,52.896124512735916,1,1.7593308975806283,8,283,156183.26733742285
4995.007138301273,720,61.58342661780325,1,2.619148627875277,8,751,156231.52900542296
7055.969574156761,792,83.5366879378443,0,6.065552145308704,10,211,233285.5388987846
5259.663807077925,669,73.41010681891774,0,9.97779643394361,5,692,163103.31422333833
6454.60220801374,840,89.13260068263017,0,7.007897222430493,2,221,201520.62642998385
2107.6002391203315,647,59.271170521599984,1,4.802766268744918,8,460,70991.8325973169
5115.430898019714,126,82.71872241223085,0,8.276162886394102,3,608,148581.37821961637
4261.454934618443,903,51.45836287266447,0,4.3191225305354966,9,462,155419.12115351707
4142.690489885839,835,51.51210180552719,0,5.848763679254443,5,634,134369.9255965662
5932.244770236717,978,69.59318918989652,0,6.980122382839391,10,678,206597.6714714029
7975.049028956635,829,68.78974115567448,0,7.056990495455918,9,627,251832.8143770093
1163.783250166327,911,86.5486915662535,1,5.683504775044466,6,735,43559.403891774666
3214.242352102913,110,91.86727238221775,0,3.7249994951597247,2,482,101830.8482597727
2035.4793973186922,123,52.905317770192404,0,5.114901470462314,9,403,75660.59434095137
7453.069609287181,491,69.9468176764126,0,3.593717019118229,1,928,230526.27606888837
2714.0860690854865,765,62.948684677727314,0,5.094879191607966,5,316,81203.96332278583
6576.262600340532,522,92.93978026467491,1,6.083577693895556,7,679,193952.74203415102
6095.477825010257,808,54.742879862890526,1,6.562195501909082,2,815,205952.0944280267
5543.749585662041,258,95.62758956304143,1,8.037293194172722,7,448,174607.22809352583
3388.8467655589743,906,82.96133939594077,1,7.553556367884642,3,169,138179.97390607314
2744.713682606771,788,64.36056992755219,1,4.320232991542463,3,575,113539.37220569351
1697.2029687763438,616,64.23217921603796,0,2.01019568614016,6,706,73545.91566460597
8703.588775444903,445,92.76749741378089,0,9.658375370899005,5,463,270208.1382162409
8704.927385597059,630,67.00136182229622,0,8.49991482304662,10,892,273454.30137014424
4897.67017989647,495,75.12481333691167,1,9.115061651042925,1,289,139252.00542061287
3783.5211376834186,822,53.561001946644744,0,9.369026958163863,1,561,122976.94058264313
4798.8801374324175,874,99.65083738188696,0,2.245125294817094,7,227,143803.03807718077
6969.241662368421,289,64.00322463272461,1,1.3189040588158023,7,767,208733.72688687494
1406.7345258664354,732,56.88567235759932,1,9.168350817366017,10,755,51896.59791604617
5111.042689850672,802,54.78375413547459,1,5.392834515915267,5,231,163244.43230143044
7982.567372671391,792,72.92318338087118,1,3.8389014931394043,6,478,235258.5086367095
5524.229555435625,574,64.04896528700034,0,5.82409857027771,8,134,171540.4151352825
8211.538423036662,912,71.89216408327951,1,9.108167181800866,9,198,248642.3793952734
4380.519412753109,680,98.97515043082245,0,3.057289881627012,9,339,154808.49022152644
5037.668122212475,666,79.77000350484198,1,3.0528479392962247,4,508,185226.02872801427
2472.623029907516,568,58.91106818624773,1,1.9424059427415477,9,123,76595.87880047261
2274.4149917432483,406,54.53613324154703,1,2.5700358921860946,4,638,93432.09294483792
2919.761798131378,225,96.5478045608176,0,9.34111545874822,2,515,114850.32324085431
6804.777458294197,782,69.09698389223438,0,2.631047856160165,5,638,226930.17645796656
4927.680848442224,269,98.33311636267845,0,5.157050767232623,2,197,151559.73873709526
7520.252521678561,974,77.97016695986233,1,3.576476890647135,2,770,244252.92970489725
5829.0934379498285,797,72.01042251877706,1,2.401996070379197,9,809,182723.03178878943
8862.571456767726,417,71.79255132574622,1,3.412352476664366,7,198,271375.1793423712
5735.4339167444905,241,73.09750835570226,1,4.551284697923376,2,914,172670.43701692816
2220.636640336352,780,71.04656888318505,0,3.62026568398537,3,910,67833.18505162286
1212.352308290478,501,64.75820935348001,1,1.5140521295282832,10,190,28760.45610121599
8987.77612553172,916,97.49038061220867,0,2.359978939413633,1,746,269569.1420268608
9606.056726682897,163,78.48723638739126,0,2.217039113896417,5,928,291731.4285385164
5676.60695853976,772,58.03557920459239,0,5.092204091596199,5,605,162404.33230816023
6740.531557620005,514,85.8828287262285,1,6.384154416042508,5,431,211410.21333163744
5648.194576576783,122,50.10852481620622,0,1.1844269448548532,2,428,158661.70104469004
3118.2100689337785,575,97.65223372946045,1,7.986608365560421,10,943,96118.68078128075
2727.653866770468,820,91.0619022920119,0,7.260652928405793,4,251,95238.77051267016
3160.8751666486587,924,53.336601815218316,0,4.282879223897903,9,635,101635.6177940804
4351.286168557408,564,95.90598177088864,1,3.0718230607103267,7,328,131269.83214928245
3276.5937069285173,457,65.61578425052355,1,4.4286162525481965,2,778,103646.76037949638
8690.27443629748,444,80.83657475980662,1,5.329703253850356,5,563,278468.90242566884
9010.790448997359,326,95.62010938503141,1,4.961834745979218,4,297,257827.01248646982
6571.836672034536,901,92.19910483764754,1,9.35891049019122,3,196,216464.23312264346
4143.777895750241,320,52.046234605869444,1,4.4621391923160045,9,760,121570.71489531871
7860.148454694219,516,83.83208683519405,0,7.351853851109345,7,272,234317.2280646523
3286.1093581460677,427,88.52864119322462,1,4.070525393651286,9,868,101885.22935045355
9419.130934429215,646,53.88651239137644,0,8.851063072111941,3,584,280799.16185872915
7274.476029718558,669,61.741965145765676,1,4.847672338107137,2,434,223253.24384757542
9706.71650216681,821,94.01133015549705,1,9.47200378496204,1,824,295448.89431747375
5584.297626642114,785,74.8508002411765,1,9.756985276446315,6,463,182853.3425670285
6218.552209248319,939,85.76173307834566,0,8.12800318309648,1,689,209856.5045226318
8101.806501618256,640,77.23070338297093,0,6.402557932438755,6,662,260681.69260787443
6394.6524482666655,626,85.03571789139161,0,4.482424175421483,8,660,194162.6157223599
4064.174291717882,931,76.76309352537645,0,3.7853919887494603,2,211,121055.45156979674
4243.8143494305505,623,72.43057411292278,1,1.0228346671400392,2,144,133002.46646922608
9458.090225629128,498,99.5886037216489,1,6.096527173075458,6,924,286971.98562232073
4313.7958738439065,226,76.64138312156886,0,6.1450961005912355,7,484,147219.596602153
9270.901261075216,855,58.928285785989374,0,8.113309007236033,6,907,284587.9190319198
4675.326831641396,520,75.40797686934343,1,9.311858606782861,5,899,179028.73768536828
3586.5174735724554,724,60.05808191437354,1,2.708667195216907,2,940,116607.90265194538
4458.611842402561,883,95.81539044757317,0,6.90252844063949,3,705,142321.31820355303
3398.9225849949594,122,50.87470514306882,1,6.27370286410957,2,428,103477.2257034789
4454.256129825786,485,55.699299326506754,0,4.3391100433829415,8,787,145169.7867160855
3682.922047601489,294,83.11657469360404,0,4.428245242943868,7,105,107296.27847127427
2436.2848923942315,492,98.32843156019744,1,3.9991415498065637,1,543,83235.27859051406
9254.29005695089,839,89.53397409109348,0,4.47994216840831,4,338,308135.48374208936
1762.524464741463,326,52.08548170750005,0,5.237343237348423,1,140,54375.503927337435
2776.185730068435,832,92.29542363561967,1,3.1976057004987006,10,960,108918.27738036498
4471.691420579073,894,60.99381241605524,1,9.679348542264327,3,701,151170.99405103546
2043.703430580146,715,88.71079856923474,0,3.0189751471204422,5,409,73867.29278069308
5052.0258068003905,981,96.26232135666861,0,2.1540668250781323,5,188,164128.51324779115
9729.235970188824,429,80.74207750555837,1,9.741519561143704,8,987,299621.20278084546
9560.14893397483,869,66.50676887177494,0,3.984491321456344,9,367,304068.5817281605
7973.135005892737,914,72.68618853828269,0,3.394199816591791,2,334,257434.3895710615
7778.989863145456,649,54.76780130048786,1,6.460323153557228,3,572,236113.37463257194
5903.10674990756,260,80.23478649478236,0,6.926816792309448,4,438,176344.0557138298
4931.578355440486,795,82.61305584834813,1,7.595754373353949,1,353,149503.193231261
6692.432573117935,882,82.15193860782794,0,2.181705892276839,5,486,219546.325468837
1840.887100958897,724,70.74686463421023,1,3.8647831065920695,6,683,76679.15911423694
4295.832567184698,183,55.71250287157949,1,8.685643387083479,7,655,144459.81095094167
8575.61104867873,324,68.12611269757981,1,3.0571077125141137,3,688,244752.49759305568
2117.9711677274863,406,76.19860707830932,1,9.53648364392725,4,484,62872.00762818765
5755.053075777684,902,86.49121314210038,1,4.206817207637253,7,892,170497.59667327293
7977.840908846574,201,51.883181570573015,1,6.3449909547886625,5,941,242737.93352205885
4120.116593425273,217,75.19096877949076,0,3.9080787401857977,9,438,128130.73943085216
4218.210218764563,693,95.13744710165957,0,5.672588897451267,1,236,124988.05447291314
6197.764353090859,554,95.34242581330633,1,6.452033181947529,4,446,184966.24601526163
2757.8552795732885,865,50.67928882567785,1,3.016169284647628,8,550,94049.41259180843
8410.277964579442,361,86.16332078194026,0,2.079830057611811,9,407,260660.50241091146
7005.553695101309,608,67.72767719800409,0,4.540452285394455,3,800,221396.5169660483
8185.063936507811,324,64.23733122618935,0,2.3870900634513124,10,321,256833.93694183402
8746.990574310576,501,87.34378691477181,0,1.2239942815994216,3,526,281679.2012316957
4247.905130829093,256,52.27390587473377,1,5.797997074199095,1,308,139420.81027337513
1454.7024591533932,863,88.83403253392393,0,1.035683378115707,7,429,52683.31272913849
8543.294710931565,660,73.62839628990255,0,7.712428022991235,8,659,246345.0430950316
4409.55286441013,139,97.3502075867898,0,7.018861247291845,5,601,145325.4763445273
4037.137165484656,358,79.45323303404544,0,8.216691984865271,1,390,116005.77967895928
4011.110087428227,835,86.89844959256232,0,2.3749952668749863,9,176,140262.21246395342
6421.342165527515,876,64.3547047061742,0,3.5008314104008247,5,556,200748.19227099567
7831.795182363566,646,94.56857427354156,1,1.3753450864747871,6,457,234675.18497917595
6020.71499155679,103,60.93835304362673,0,2.6077124643729697,2,162,168206.14246712142
9291.437101239015,501,84.43764401035797,0,8.4110766063334,9,168,284627.02461458714
5341.890362681268,732,59.07358634977163,1,1.072031691665556,8,886,187211.8110315863
6651.809691203591,613,53.41010111120889,0,8.246988252650505,7,606,211084.1676137106
7216.656879257411,469,75.38244681780623,0,7.116814668647292,9,827,233239.62953790175
4689.703115546644,559,55.56748150241286,1,7.5261003136787075,8,984,146581.24260150502
9877.351878096546,236,50.68240662309339,1,2.271827568092496,1,745,300883.836687539
7633.1203878897995,518,92.20039410114298,0,4.716829774960223,6,839,239322.0645974446
7538.720037301681,651,80.12562120596789,0,7.975285556887913,5,485,215703.59777454135
7843.952311154739,625,80.63083108802914,0,8.434921809413309,10,920,247157.7911393389
6175.535656507285,730,80.1535922840584,0,5.799353955236491,4,843,189163.21420038675
9567.494750933916,388,62.621476131433425,0,1.0534841941902249,7,850,284160.9482783389
9235.139693663821,489,63.61761860427929,1,3.585436602755304,9,105,277253.53991488775
4383.154997959303,393,64.95441448643068,1,4.363014239348251,4,706,125307.56771467437
2650.6410478607067,311,61.936929387255866,1,7.616739937444478,8,796,96100.9505388656
4022.406149543893,705,57.40500754973492,0,9.460285031876968,4,175,115949.08933309464
5598.77313392084,551,80.28953300227074,1,5.93425356380608,4,247,187816.14054904052
2800.7457635477467,580,74.67495841994028,0,5.147495615894453,9,490,77435.20001538329
7654.181234936945,664,78.51985454526451,0,6.672683341770733,10,553,234858.21778966708
3075.1347483878494,500,70.58783751936524,0,6.01559577145166,3,353,105822.04648882769
5909.373157546038,156,72.62702733529699,0,4.795710482898391,10,103,186013.63422335935
9139.462691932898,737,53.76037079227763,1,2.7690378162931824,6,622,289350.4550117873
9204.928452728856,578,82.1740793995561,1,1.4953084977807785,2,936,289699.80600607075
4922.2080172506685,104,96.16386909363203,1,4.718553729243023,10,414,146115.21265068746
1408.4241842205129,799,88.29226592419391,0,3.63560784513526,8,552,56281.37609462173
7806.510944352929,452,63.35408998050632,0,6.496552677906281,2,522,219550.5449744119
2083.7760001577026,759,62.798643394307405,0,3.484529898879085,4,553,78205.50911166465
4345.420504349788,560,70.18081380507027,1,1.0695169278548915,7,868,129093.68229174256
9108.713877788336,912,59.91532771492091,1,3.9352411376130565,1,300,294770.9292187413
3106.3022884418697,668,88.0156553952592,0,1.1242689137879864,4,206,108231.77950448408
2059.277503135463,487,61.31568238467979,0,1.2534429434103642,1,293,79757.85077186051
6783.801424905409,653,96.58799878365195,1,1.0100966351841012,8,209,199067.9623712085
4329.38911473888,636,78.43747784042219,1,3.825010581001507,8,575,146213.97685835266
3465.8511853634755,655,78.37821960767845,1,6.005382346815447,1,120,115441.12480446608
4139.248296890653,984,99.77693538372961,1,4.251025938774995,5,483,127491.34244810061
8460.828150209287,167,60.1651837364777,0,7.392404192375453,5,157,258034.90775877793
1406.127625218925,253,73.43246893466035,1,8.989549507324334,2,830,55863.790115210475
2050.941913492172,198,94.75644673251972,1,6.625276995757012,7,439,47105.53022043123
3531.9039109248733,539,77.72959660549346,1,4.874373494496122,4,479,115493.05841128252
8421.30884633699,198,73.17261232294797,1,8.920013058946282,5,362,259862.21592874004
6606.70944934339,210,56.984294356741025,1,5.231134467661551,9,345,193572.24296664566
2847.992529776181,424,98.36559413930635,1,5.746348122360183,9,315,88572.55060858824
3382.0349210171753,414,64.62011542885026,0,4.427851240925386,2,382,95295.02385157508
